# index, name, _pos
5081,311,"array([5.05180044, 1.00725024])"
5082,2107,"array([5.02414045, 0.9996919 ])"
5083,3143,"array([5.01790778, 1.04661841])"
5084,5448,"array([5.03364255, 1.05262114])"
5085,4989,"array([4.98482676, 1.00901602])"
5086,4135,"array([5.01391748, 1.03384698])"
5087,5073,"array([5.03654973, 1.02116961])"
5088,3575,"array([5.07984791, 1.03449014])"
5089,4279,"array([5.06374734, 1.05968093])"
5090,4486,"array([5.05629489, 0.96873666])"
5091,3335,"array([5.00772335, 0.98857266])"
5092,3621,"array([5.06736527, 1.02873685])"
5093,1342,"array([4.99441584, 0.99570548])"
5094,3628,"array([5.014931  , 1.01203109])"
5095,1594,"array([5.01248506, 1.31561152])"
5096,2692,"array([4.89162649, 1.17600601])"
5097,3301,"array([5.03460462, 0.99085187])"
5098,5105,"array([5.05487533, 1.05077497])"
5099,1964,"array([5.08497057, 1.04509329])"
5100,5784,"array([5.07284388, 0.99358631])"
5101,4316,"array([5.02746236, 1.03087175])"
5102,5391,"array([4.96281703, 1.01852061])"
5103,5394,"array([5.04348017, 0.99894884])"
5104,1445,"array([5.06324035, 1.21769595])"
5105,1581,"array([4.85551148, 1.42509793])"
5106,4153,"array([3.36528474, 0.94131345])"
5107,5422,"array([3.86742265, 1.65668252])"
5108,4195,"array([3.8390927 , 1.78333185])"
5109,408,"array([3.85820735, 1.78227531])"
5110,2954,"array([3.83625574, 1.74745553])"
5111,5014,"array([3.80238252, 1.75140564])"
5112,1358,"array([3.8826826 , 1.78110521])"
5113,3820,"array([3.34349738, 0.85562745])"
5114,3872,"array([3.35866091, 0.83003132])"
5115,2141,"array([3.3025667 , 0.85423341])"
5116,587,"array([3.32060897, 0.84295708])"
5117,3209,"array([3.32435624, 0.86852   ])"
5118,4404,"array([3.30133002, 0.87656401])"
5119,1540,"array([3.36818073, 0.85036145])"
5120,346,"array([3.33673982, 0.83062484])"
5121,3528,"array([3.74429401, 2.46796554])"
5122,3613,"array([3.75970691, 2.48905899])"
5123,705,"array([3.78329376, 2.48820225])"
5124,5509,"array([3.48531844, 0.91252423])"
5125,2750,"array([3.46765308, 0.93073369])"
5126,4969,"array([3.50919706, 0.91776607])"
5127,3854,"array([3.4903117 , 0.93611361])"
5128,4196,"array([4.82790434, 0.9015151 ])"
5129,1864,"array([4.82990472, 0.81228387])"
5130,4567,"array([5.01183159, 0.90339106])"
5131,51,"array([5.02822668, 0.91101831])"
5132,4729,"array([4.91972927, 0.87884744])"
5133,1965,"array([4.93726951, 0.88298816])"
5134,2804,"array([4.95098091, 0.87486825])"
5135,2450,"array([4.96422304, 0.88702806])"
5136,4214,"array([4.81085862, 0.90475452])"
5137,1268,"array([4.80137526, 0.81616701])"
5138,4110,"array([4.48313325, 1.4858222 ])"
5139,4218,"array([5.00159487, 1.57078942])"
5140,5347,"array([5.01275731, 1.63504723])"
5141,871,"array([3.63559826, 1.55017306])"
5142,4227,"array([4.00599682, 2.23345449])"
5143,2422,"array([4.00766801, 2.29321728])"
5144,1772,"array([3.98342708, 2.2787766 ])"
5145,1024,"array([4.00515395, 2.2687238 ])"
5146,3827,"array([4.03150107, 2.29307536])"
5147,183,"array([4.05123446, 2.27759849])"
5148,3555,"array([4.0290343 , 2.26645991])"
5149,891,"array([4.05010437, 2.2508157 ])"
5150,419,"array([5.39747231, 1.15877318])"
5151,3288,"array([5.40129891, 1.12890852])"
5152,5677,"array([5.40923748, 1.14543723])"
5153,4714,"array([4.95255065, 0.97152342])"
5154,5473,"array([4.95978064, 1.03623423])"
5155,327,"array([4.97489288, 0.95892542])"
5156,2496,"array([4.96804525, 0.97277776])"
5157,5367,"array([4.96954258, 0.93535231])"
5158,2791,"array([4.99101446, 0.96053073])"
5159,3498,"array([4.97617354, 1.06844659])"
5160,5260,"array([4.96399633, 0.94782093])"
5161,242,"array([4.92426277, 0.9456392 ])"
5162,2989,"array([4.93135702, 0.9572083 ])"
5163,4326,"array([4.97127112, 1.04383138])"
5164,1892,"array([4.90546018, 0.97458691])"
5165,4035,"array([4.95188938, 1.07132714])"
5166,1770,"array([4.95483795, 1.06008234])"
5167,1381,"array([4.95261564, 0.93784645])"
5168,1059,"array([4.92041646, 0.97045695])"
5169,4978,"array([5.00421833, 1.05516722])"
5170,5546,"array([4.96101754, 1.04977971])"
5171,2674,"array([4.93946305, 0.96815271])"
5172,2027,"array([4.91378086, 0.95889177])"
5173,4051,"array([4.89815383, 0.98862504])"
5174,897,"array([4.94849569, 1.03024338])"
5175,435,"array([4.93954449, 1.03869111])"
5176,256,"array([4.98154307, 1.05204408])"
5177,860,"array([4.91507271, 0.98924531])"
5178,4253,"array([4.99642328, 1.12785025])"
5179,4991,"array([4.93027534, 0.97832753])"
5180,762,"array([4.93833631, 0.94052182])"
5181,4843,"array([4.95877546, 0.95974821])"
5182,5389,"array([4.98262507, 0.94602829])"
5183,4625,"array([4.98337919, 0.97349176])"
5184,1465,"array([4.97050329, 1.05789317])"
5185,837,"array([4.93763589, 1.05464808])"
5186,1690,"array([4.96456586, 1.07225484])"
5187,1132,"array([4.9838806 , 1.15970846])"
5188,3721,"array([4.94869133, 1.0468154 ])"
5189,2176,"array([4.92751647, 1.04647241])"
5190,3187,"array([4.94630849, 0.95324683])"
5191,4251,"array([4.02982983, 1.50677594])"
5192,1516,"array([4.07936956, 1.48164868])"
5193,704,"array([4.09603645, 1.49681508])"
5194,3082,"array([4.97704885, 1.08311047])"
5195,4726,"array([5.04340891, 1.06194437])"
5196,5026,"array([4.07455888, 1.39162397])"
5197,1214,"array([4.08371767, 1.36872015])"
5198,4067,"array([3.8880984 , 1.41971055])"
5199,728,"array([4.03907061, 1.42941182])"
5200,3205,"array([4.57066437, 1.30890836])"
5201,3943,"array([4.74259494, 1.33998337])"
5202,3595,"array([4.59975076, 1.46425258])"
5203,1756,"array([4.55092785, 1.43231936])"
5204,441,"array([4.58060548, 1.33223795])"
5205,3667,"array([4.64777485, 1.33887908])"
5206,4086,"array([4.54401559, 1.34639709])"
5207,4403,"array([5.12743268, 1.29271508])"
5208,3738,"array([4.94226307, 1.41686678])"
5209,1190,"array([4.78039308, 1.13775412])"
5210,1530,"array([4.82325482, 1.11244709])"
5211,1206,"array([4.81437098, 1.12232255])"
5212,5686,"array([4.57781099, 1.51790295])"
5213,4322,"array([4.75704423, 1.37504581])"
5214,1944,"array([5.22090478, 1.12138853])"
5215,2161,"array([5.33418607, 0.95352473])"
5216,981,"array([5.2869933 , 1.12224169])"
5217,4283,"array([5.35244572, 0.95021218])"
5218,3676,"array([5.36084823, 0.96757537])"
5219,4311,"array([3.41885265, 1.39645183])"
5220,5722,"array([3.41162147, 1.38060489])"
5221,4314,"array([5.52980473, 1.5725294 ])"
5222,878,"array([5.60395021, 1.57992464])"
5223,1972,"array([5.60192466, 1.60374809])"
5224,178,"array([3.36310345, 1.26728016])"
5225,2678,"array([3.37957468, 1.22811258])"
5226,3379,"array([3.42329373, 1.33121073])"
5227,3771,"array([5.25516665, 1.2792137 ])"
5228,3698,"array([5.25932913, 1.29254888])"
5229,5611,"array([5.22722696, 1.29900532])"
5230,5004,"array([5.13051625, 1.3255022 ])"
5231,580,"array([5.13610973, 1.33892252])"
5232,5491,"array([5.23978778, 1.32304707])"
5233,81,"array([5.21067776, 1.32104041])"
5234,4229,"array([5.14560913, 1.32913141])"
5235,1288,"array([5.2345425 , 1.26986542])"
5236,3875,"array([5.23040905, 1.28557166])"
5237,5430,"array([5.25324597, 1.30370189])"
5238,2556,"array([5.23448555, 1.31055648])"
5239,4722,"array([5.19136145, 1.34402263])"
5240,3047,"array([5.21238252, 1.33489225])"
5241,1233,"array([5.22481146, 1.32340596])"
5242,1017,"array([5.24153297, 1.29812476])"
5243,4402,"array([5.08084874, 1.42898522])"
5244,4204,"array([5.21711647, 1.30715908])"
5245,3987,"array([5.72649305, 1.57699526])"
5246,4335,"array([4.02011109, 1.44764008])"
5247,3230,"array([4.7037494 , 1.61674014])"
5248,5539,"array([3.56801975, 1.14221915])"
5249,1462,"array([5.03291727, 1.44607714])"
5250,4651,"array([3.45833015, 1.25356237])"
5251,3835,"array([3.46413316, 1.35796508])"
5252,2741,"array([3.44777921, 1.24250555])"
5253,4660,"array([3.59433519, 1.38858615])"
5254,4520,"array([3.78791529, 1.35636469])"
5255,249,"array([5.14890398, 1.31511542])"
5256,4364,"array([3.47906036, 1.20461245])"
5257,5753,"array([3.84440402, 2.32164769])"
5258,1115,"array([3.34481517, 1.46494391])"
5259,2511,"array([3.36611352, 1.47439734])"
5260,4728,"array([5.0475026 , 1.31221313])"
5261,1356,"array([5.16825498, 1.46845974])"
5262,2271,"array([4.96446861, 1.57218545])"
5263,2883,"array([3.36568081, 1.17368419])"
5264,2230,"array([3.36225585, 1.28347378])"
5265,2277,"array([3.37142675, 1.29803561])"
5266,4982,"array([3.37617256, 1.28041414])"
5267,2287,"array([4.73936076, 1.21433761])"
5268,4761,"array([4.75176254, 1.2129479 ])"
5269,5779,"array([3.45533087, 1.41641931])"
5270,5070,"array([3.42148745, 1.4315434 ])"
5271,3803,"array([3.93734721, 1.47319665])"
5272,4439,"array([3.86668167, 2.14909292])"
5273,4590,"array([3.81181181, 2.17102159])"
5274,4566,"array([3.82631576, 2.15177221])"
5275,3352,"array([3.83417866, 2.18165221])"
5276,4517,"array([5.12943772, 1.00753439])"
5277,5208,"array([5.16014384, 1.01593522])"
5278,3101,"array([5.18811799, 1.13630987])"
5279,2149,"array([5.14374327, 1.01824934])"
5280,3233,"array([5.15075782, 1.0033471 ])"
5281,4589,"array([5.07485943, 0.86610086])"
5282,288,"array([4.78112175, 0.89035786])"
5283,5393,"array([4.76627461, 0.90256156])"
5284,4496,"array([4.80044643, 0.88423723])"
5285,4493,"array([4.71743125, 1.44129033])"
5286,2096,"array([4.68132808, 1.5005839 ])"
5287,4374,"array([4.61831851, 1.52661198])"
5288,1781,"array([5.00455367, 1.5428278 ])"
5289,3188,"array([5.00820521, 1.51808594])"
5290,268,"array([5.03831362, 1.47726223])"
5291,1860,"array([5.02946308, 1.46042653])"
5292,3833,"array([4.96280427, 1.55676853])"
5293,2035,"array([5.01477859, 1.47604599])"
5294,2568,"array([4.98317635, 1.53756383])"
5295,5009,"array([5.04001349, 1.49047597])"
5296,4646,"array([5.01747258, 1.46097099])"
5297,2419,"array([4.97558301, 1.55264633])"
5298,4665,"array([4.96490454, 1.48547067])"
5299,842,"array([4.90664845, 1.74766723])"
5300,2108,"array([4.89515736, 1.73469782])"
5301,4767,"array([4.95460407, 1.62270111])"
5302,5062,"array([4.94747533, 1.60610238])"
5303,997,"array([4.68030384, 1.18580967])"
5304,5445,"array([4.9196284 , 0.64948649])"
5305,3974,"array([4.94394471, 0.64281972])"
5306,1120,"array([4.92071259, 0.62743671])"
5307,685,"array([4.89573667, 0.63920652])"
5308,1332,"array([4.9518522 , 1.56536206])"
5309,2826,"array([4.95630528, 1.16845075])"
5310,286,"array([4.97751217, 1.26609264])"
5311,3448,"array([3.36164139, 1.06526779])"
5312,3129,"array([3.37438037, 1.04887791])"
5313,3422,"array([3.39260976, 1.05077589])"
5314,5591,"array([3.37946569, 1.06830386])"
5315,4611,"array([5.2615069 , 1.68727118])"
5316,5305,"array([5.33612118, 1.61212994])"
5317,4167,"array([5.33981353, 1.63356433])"
5318,4117,"array([5.33019099, 1.65300264])"
5319,3369,"array([5.30963021, 1.64750906])"
5320,5668,"array([5.32089463, 1.62933947])"
5321,5634,"array([5.31330949, 1.66640463])"
5322,1625,"array([3.50236456, 1.01332477])"
5323,3240,"array([3.65112978, 1.45236827])"
5324,3529,"array([3.73446902, 1.42916857])"
5325,4597,"array([4.77983252, 1.80134793])"
5326,5356,"array([4.76466336, 1.91244493])"
5327,471,"array([4.75913142, 1.88240178])"
5328,1966,"array([5.20757098, 1.74033381])"
5329,3185,"array([4.72760705, 1.71075082])"
5330,5214,"array([4.13088927, 1.50186744])"
5331,1880,"array([4.20107594, 1.45851474])"
5332,761,"array([4.22590731, 1.52145214])"
5333,4773,"array([4.16515829, 1.55774005])"
5334,1486,"array([4.20439806, 1.55793244])"
5335,3039,"array([3.94860299, 1.44339745])"
5336,3238,"array([3.96220323, 1.47650799])"
5337,5169,"array([4.18523814, 1.56409005])"
5338,2484,"array([4.18631628, 1.52549527])"
5339,975,"array([4.06438537, 1.79889695])"
5340,4815,"array([4.20545563, 1.51799766])"
5341,3245,"array([4.20039316, 1.49897008])"
5342,2775,"array([4.21941042, 1.54190153])"
5343,1501,"array([4.21729823, 1.47801225])"
5344,5463,"array([4.18183174, 1.54534831])"
5345,2783,"array([4.2006074 , 1.53838551])"
5346,782,"array([4.15389324, 1.45337894])"
5347,3072,"array([4.22399489, 1.4996723 ])"
5348,4242,"array([4.19193779, 1.47930867])"
5349,1520,"array([3.94588062, 1.45533038])"
5350,4845,"array([4.59570978, 1.35185053])"
5351,3110,"array([3.28013542, 1.21787669])"
5352,86,"array([4.73713376, 1.67976976])"
5353,1128,"array([3.66064765, 1.56271167])"
5354,4667,"array([5.09995058, 1.51310331])"
5355,2283,"array([5.25910298, 1.55047612])"
5356,2602,"array([4.8464219 , 1.99196063])"
5357,5360,"array([4.82186444, 1.99250031])"
5358,3532,"array([3.59484607, 1.72620627])"
5359,1885,"array([3.65481653, 1.68758449])"
5360,509,"array([4.78612467, 1.74354253])"
5361,2075,"array([4.76298736, 1.73013788])"
5362,3588,"array([4.77985494, 1.72565038])"
5363,206,"array([4.76956541, 1.74599249])"
5364,3863,"array([4.83562322, 1.74369241])"
5365,4450,"array([4.79864651, 1.75692573])"
5366,2709,"array([4.79738071, 1.72717446])"
5367,2908,"array([4.81927972, 1.7342514 ])"
5368,3522,"array([4.81926   , 1.75350221])"
5369,1281,"array([4.80448992, 1.74195685])"
5370,4318,"array([5.29868966, 1.35409971])"
5371,3850,"array([5.36310094, 1.2101798 ])"
5372,4448,"array([3.86715091, 1.75646594])"
5373,4700,"array([3.93708495, 1.71628271])"
5374,1487,"array([3.85908647, 1.74004853])"
5375,3427,"array([3.89840359, 1.72629642])"
5376,3496,"array([3.93079434, 1.73864348])"
5377,5254,"array([3.83458735, 1.46643319])"
5378,4252,"array([3.93344406, 1.696973  ])"
5379,2438,"array([3.90761697, 1.74883676])"
5380,5523,"array([3.91429017, 1.73230376])"
5381,5022,"array([3.8513231 , 1.75465852])"
5382,4803,"array([4.86757596, 1.4455567 ])"
5383,5180,"array([4.84870229, 1.43320917])"
5384,4754,"array([4.97225846, 1.54168636])"
5385,1525,"array([5.06823121, 1.5192884 ])"
5386,847,"array([4.98461325, 1.6176947 ])"
5387,4395,"array([5.05212818, 1.54607423])"
5388,2449,"array([5.05601679, 1.51820512])"
5389,1287,"array([5.01154038, 1.60774778])"
5390,2735,"array([5.00690639, 1.49095386])"
5391,5676,"array([5.0237113 , 1.61391501])"
5392,62,"array([5.04352716, 1.58634916])"
5393,5703,"array([4.95930142, 1.54048179])"
5394,785,"array([4.99638814, 1.63864627])"
5395,2216,"array([5.02275344, 1.4988096 ])"
5396,5432,"array([5.03709065, 1.54692307])"
5397,2468,"array([5.06257077, 1.50497122])"
5398,3443,"array([5.02114911, 1.62551407])"
5399,5163,"array([5.02417867, 1.52234695])"
5400,133,"array([5.053666  , 1.53057956])"
5401,5131,"array([5.08847287, 1.55757675])"
5402,5220,"array([5.027176  , 1.48645972])"
5403,5548,"array([5.11548184, 1.42358765])"
5404,1022,"array([4.97789701, 1.6293549 ])"
5405,2104,"array([4.989288, 1.548346])"
5406,5294,"array([5.02064982, 1.54932169])"
5407,3928,"array([4.99553268, 1.51615733])"
5408,5533,"array([5.06594087, 1.53254098])"
5409,2124,"array([4.98497204, 1.52255962])"
5410,4664,"array([4.99546241, 1.6266319 ])"
5411,1237,"array([5.00735476, 1.62083725])"
5412,4763,"array([3.97028712, 2.18438684])"
5413,5304,"array([3.97696295, 2.22910467])"
5414,1701,"array([4.68242819, 1.23383254])"
5415,2370,"array([4.62643045, 1.65900863])"
5416,613,"array([5.02381874, 0.94989735])"
5417,264,"array([5.0083301, 0.9501552])"
5418,2993,"array([5.03944721, 0.94873041])"
5419,4808,"array([5.04895527, 1.50685654])"
5420,2876,"array([5.06831144, 1.37731499])"
5421,618,"array([4.84032434, 1.23670772])"
5422,783,"array([3.00676928, 1.14784875])"
5423,2347,"array([3.01455567, 1.11992756])"
5424,2441,"array([5.24618489, 0.93118894])"
5425,4854,"array([5.23009856, 0.92989526])"
5426,5412,"array([5.26189234, 0.93899544])"
5427,2906,"array([5.26169211, 0.96200767])"
5428,361,"array([5.13392912, 1.51165512])"
5429,79,"array([5.11008415, 1.52795093])"
5430,3534,"array([5.12210891, 1.48398219])"
5431,213,"array([4.98199526, 1.32842311])"
5432,3373,"array([5.05484693, 1.39780313])"
5433,4574,"array([5.14363876, 1.44497186])"
5434,2051,"array([5.12670888, 1.52538588])"
5435,636,"array([5.13236543, 1.47275103])"
5436,1483,"array([5.11728939, 1.50187633])"
5437,3986,"array([5.14400636, 1.47432696])"
5438,2059,"array([5.13074956, 1.45365284])"
5439,2870,"array([5.13085513, 1.49921926])"
5440,4644,"array([5.13629461, 1.48770871])"
5441,2225,"array([5.11022227, 1.4888847 ])"
5442,4256,"array([5.14430322, 1.459179  ])"
5443,5395,"array([5.10216232, 1.49903761])"
5444,179,"array([5.11669258, 1.51519141])"
5445,3559,"array([5.02799208, 1.47138659])"
5446,3852,"array([4.59414947, 1.32448314])"
5447,5017,"array([4.88342349, 1.05584647])"
5448,4855,"array([3.39974882, 1.27634682])"
5449,4860,"array([3.86906961, 1.49323908])"
5450,4866,"array([5.13695983, 1.87248294])"
5451,5329,"array([5.15358182, 1.94347836])"
5452,4889,"array([3.59160419, 1.18351642])"
5453,4039,"array([5.40000627, 1.23454662])"
5454,5763,"array([5.41051825, 1.25247942])"
5455,2001,"array([5.41363431, 1.2722934 ])"
5456,5616,"array([5.39600517, 1.27109405])"
5457,4017,"array([5.39134554, 1.25226408])"
5458,207,"array([5.02756486, 1.65618569])"
5459,4007,"array([5.01043148, 1.67477882])"
5460,3385,"array([4.58662215, 1.37310219])"
5461,3377,"array([4.80385737, 1.69189293])"
5462,4510,"array([4.54605271, 1.59410816])"
5463,3867,"array([5.39697255, 1.40646476])"
5464,4384,"array([5.04899639, 1.10227072])"
5465,2965,"array([4.65459496, 1.26037783])"
5466,4971,"array([3.66881962, 1.60055589])"
5467,1050,"array([3.68952112, 1.699806  ])"
5468,3784,"array([4.73012875, 0.99208667])"
5469,4241,"array([4.82007911, 1.14753904])"
5470,5344,"array([3.77823414, 1.80628042])"
5471,4081,"array([3.74277877, 1.83252055])"
5472,3499,"array([3.7942096 , 1.81740628])"
5473,601,"array([3.71313207, 1.77666016])"
5474,5626,"array([3.81109926, 1.78084947])"
5475,3772,"array([3.76216123, 1.820588  ])"
5476,4068,"array([3.7617923 , 1.83951581])"
5477,15,"array([3.75592677, 1.80044432])"
5478,3657,"array([3.70756471, 1.79651116])"
5479,3794,"array([3.72288529, 1.81679568])"
5480,4501,"array([3.78225072, 1.8340684 ])"
5481,1565,"array([3.72829359, 1.79595242])"
5482,2013,"array([3.74128741, 1.81282768])"
5483,5447,"array([3.74344184, 1.78133315])"
5484,4541,"array([4.55242804, 1.41602448])"
5485,667,"array([4.67290324, 1.09498445])"
5486,5043,"array([4.79166729, 0.91159733])"
5487,3466,"array([4.77203827, 0.82603899])"
5488,1461,"array([3.51616418, 1.17694977])"
5489,3975,"array([3.17099106, 1.08551553])"
5490,1180,"array([3.17566195, 1.06464921])"
5491,4956,"array([3.15385921, 1.09806219])"
5492,2010,"array([4.76748103, 1.15776205])"
5493,2447,"array([4.75225963, 1.07324037])"
5494,2552,"array([4.73628751, 1.07250727])"
5495,1957,"array([4.73603803, 1.09650525])"
5496,1127,"array([4.76087171, 1.06089757])"
5497,5771,"array([4.7265405 , 1.08407828])"
5498,2830,"array([4.74865791, 1.08765126])"
5499,998,"array([4.72043478, 1.10118267])"
5500,5704,"array([4.60212432, 1.71374397])"
5501,3586,"array([5.09141805, 1.82924966])"
5502,2046,"array([5.18974182, 1.82530218])"
5503,1970,"array([5.13211186, 1.78839301])"
