# source, target, time
154,160,1353913920
154,160,1353913940
154,160,1353913960
154,160,1353913980
154,160,1353914000
154,160,1353914020
154,160,1353914040
154,160,1353914060
154,160,1353914080
154,160,1353914100
154,160,1353914120
154,160,1353914140
154,160,1353914160
154,160,1353914180
154,160,1353914200
154,160,1353914220
154,160,1353914240
154,160,1353914260
154,160,1353914280
154,160,1353914300
154,160,1353914320
154,160,1353914340
154,160,1353914360
154,160,1353914380
154,160,1353914400
154,160,1353914420
154,160,1353914440
154,160,1353914460
154,160,1353914480
154,160,1353914500
154,160,1353914520
154,160,1353914540
154,160,1353914560
154,160,1353914580
154,160,1353914600
154,160,1353914620
154,160,1353915620
154,160,1353915880
154,175,1353916660
154,160,1353917260
154,160,1353917280
154,160,1353917300
154,160,1353917320
154,160,1353917340
154,160,1353917360
154,160,1353917380
154,160,1353917400
154,160,1353917420
154,160,1353917440
154,160,1353917460
154,160,1353917480
154,160,1353917500
154,160,1353917520
154,160,1353917540
154,160,1353917560
154,160,1353917580
154,160,1353917600
154,160,1353917620
154,160,1353917640
154,160,1353917660
154,160,1353917680
154,160,1353917700
154,160,1353917720
154,160,1353917740
154,160,1353917760
154,160,1353917780
154,160,1353917800
154,160,1353917820
154,160,1353917840
154,160,1353917860
154,160,1353917880
154,160,1353917900
154,160,1353917920
154,160,1353917940
154,160,1353917960
154,160,1353917980
154,160,1353918000
154,160,1353918020
154,160,1353918040
154,160,1353918060
154,160,1353918080
154,160,1353918100
154,160,1353918120
154,160,1353918140
154,160,1353918160
154,160,1353918180
154,160,1353918200
154,160,1353918220
154,160,1353918240
154,160,1353918260
154,160,1353918280
154,160,1353918300
154,160,1353918320
154,160,1353918340
154,160,1353918360
154,160,1353918380
154,160,1353918400
154,160,1353918420
154,160,1353918440
154,160,1353918460
154,160,1353918480
154,160,1353918500
154,160,1353918520
154,160,1353918540
154,160,1353918560
154,160,1353918580
154,160,1353918600
154,160,1353918620
154,160,1353918640
154,160,1353918660
154,160,1353918680
154,160,1353918700
154,160,1353918720
154,160,1353918740
154,160,1353918760
154,160,1353918780
154,160,1353918800
154,160,1353918820
154,160,1353918840
154,160,1353918860
154,160,1353918880
154,160,1353918900
154,160,1353918920
154,160,1353918940
154,160,1353918960
154,160,1353918980
154,160,1353919000
154,160,1353919020
154,160,1353919040
154,167,1353919060
154,160,1353919060
154,160,1353919080
154,160,1353919100
154,160,1353919120
154,160,1353919140
154,160,1353919160
154,160,1353919180
154,160,1353919200
154,160,1353919220
154,160,1353919240
154,160,1353919260
154,160,1353919280
154,160,1353919300
154,160,1353919320
154,160,1353919340
154,160,1353919360
154,160,1353919380
154,160,1353919400
154,160,1353919420
154,160,1353919440
154,160,1353919460
154,160,1353919480
154,160,1353919500
154,160,1353919520
154,160,1353919540
154,160,1353919560
154,160,1353919580
154,160,1353919600
154,160,1353919620
154,160,1353919640
154,160,1353919660
154,160,1353919680
154,160,1353919700
154,160,1353919720
154,160,1353919740
154,160,1353919760
154,160,1353919780
154,160,1353919800
154,160,1353919820
154,160,1353919840
154,160,1353919860
154,160,1353919880
154,160,1353919900
154,160,1353919920
154,160,1353919940
154,160,1353919960
154,160,1353919980
154,160,1353920000
154,160,1353920020
154,160,1353920040
154,160,1353920060
154,160,1353920080
154,160,1353920100
154,160,1353920120
154,160,1353920140
154,160,1353920160
154,160,1353920180
154,160,1353920200
154,160,1353920220
154,160,1353920240
154,160,1353920260
154,160,1353920280
154,160,1353920300
154,160,1353920320
154,160,1353920340
154,160,1353920360
154,160,1353920380
154,160,1353920400
154,160,1353920420
154,160,1353920460
154,160,1353920480
154,160,1353920500
154,160,1353920520
154,160,1353920540
154,160,1353920560
154,160,1353920580
154,160,1353920600
154,160,1353920620
154,160,1353920640
154,160,1353920660
154,160,1353920680
154,160,1353920700
154,160,1353920720
154,160,1353920740
154,160,1353920760
154,160,1353920780
154,160,1353920800
154,160,1353920820
154,160,1353920840
154,160,1353920860
154,160,1353920880
154,160,1353920900
154,160,1353920920
154,160,1353920940
154,160,1353920960
154,160,1353920980
154,160,1353921000
154,160,1353921020
154,160,1353921040
154,160,1353921060
154,160,1353921080
154,160,1353921100
154,160,1353921120
154,160,1353921140
154,160,1353921160
154,160,1353921180
154,160,1353921200
154,160,1353921220
154,160,1353921240
154,160,1353921260
154,160,1353921280
154,160,1353921300
154,160,1353921320
154,160,1353921340
154,160,1353921360
154,160,1353921380
154,160,1353921400
154,160,1353921420
154,160,1353921440
154,160,1353921460
154,160,1353921480
154,160,1353921500
154,160,1353921520
154,160,1353921540
154,160,1353921560
154,160,1353921580
154,160,1353921600
154,160,1353921620
154,160,1353921640
154,160,1353921660
154,160,1353921680
154,160,1353921700
154,160,1353921720
154,160,1353921740
154,160,1353921760
154,160,1353921780
154,160,1353921800
154,160,1353921820
154,160,1353921840
154,160,1353921860
154,160,1353921880
154,160,1353921900
154,160,1353921920
154,160,1353921940
154,160,1353921960
154,160,1353921980
154,160,1353922000
154,160,1353922020
154,160,1353922040
154,160,1353922060
154,160,1353922080
154,160,1353922100
154,160,1353922120
154,160,1353922140
154,160,1353922160
154,160,1353922180
154,160,1353922200
154,160,1353922220
154,160,1353922240
154,160,1353922260
154,160,1353922280
154,160,1353922300
154,160,1353922320
154,160,1353922340
154,160,1353922360
154,160,1353922380
154,160,1353922400
154,160,1353922420
154,160,1353922440
154,160,1353922460
154,160,1353922480
154,160,1353922500
154,160,1353922520
154,160,1353922540
154,160,1353922560
154,160,1353922580
154,160,1353922600
154,160,1353922620
154,160,1353922640
154,160,1353922660
154,160,1353922680
154,160,1353922700
154,160,1353922720
154,160,1353922740
154,160,1353922760
154,160,1353922780
154,160,1353922800
154,160,1353922820
154,160,1353922840
154,160,1353922860
154,160,1353922880
154,160,1353922940
154,160,1353922960
154,160,1353922980
154,160,1353923000
154,160,1353923020
154,160,1353923040
154,160,1353923060
154,160,1353923080
154,160,1353923100
154,160,1353923120
154,160,1353923140
154,160,1353923160
154,160,1353923200
154,160,1353923220
154,160,1353923240
154,160,1353923260
154,160,1353923280
154,160,1353923300
154,160,1353923320
154,160,1353923340
154,160,1353923380
154,160,1353923440
154,160,1353923460
154,160,1353923500
154,160,1353923520
154,160,1353923540
154,160,1353923560
154,160,1353923580
154,160,1353923600
154,160,1353923620
154,160,1353923680
154,160,1353923700
154,160,1353923760
154,160,1353923880
154,160,1353923940
154,165,1353923940
154,165,1353923960
154,160,1353923980
154,160,1353924000
154,160,1353924020
154,160,1353924040
154,167,1353924340
154,167,1353924420
154,167,1353924540
154,167,1353924580
154,167,1353924600
154,167,1353924660
154,167,1353924680
154,175,1353925900
154,175,1353926020
154,175,1353926360
154,175,1353926380
154,175,1353926520
154,175,1353926560
154,175,1353926580
154,175,1353926600
154,169,1353926600
154,175,1353926620
154,175,1353926640
154,175,1353926700
154,175,1353926720
154,175,1353926740
154,175,1353926760
154,175,1353926780
154,175,1353926800
154,175,1353926840
154,175,1353926860
154,167,1353926940
154,167,1353927540
154,176,1353927540
154,167,1353927560
154,167,1353927580
154,167,1353927600
154,176,1353927600
154,176,1353927620
154,167,1353927660
154,167,1353927680
154,175,1353927680
154,167,1353927700
154,175,1353927700
154,175,1353927720
154,175,1353927740
154,175,1353927760
154,175,1353927800
154,175,1353927820
154,175,1353927840
154,178,1353927840
154,175,1353927860
154,175,1353927880
154,175,1353927940
154,175,1353927980
154,175,1353928080
154,175,1353928140
154,175,1353928220
154,175,1353928240
154,175,1353928280
154,175,1353928340
154,175,1353928480
154,175,1353928520
154,175,1353928560
154,175,1353928580
154,175,1353928800
154,175,1353928820
154,175,1353929020
154,175,1353929100
154,175,1353929140
154,175,1353929560
154,175,1353929660
154,175,1353929920
154,175,1353930400
154,175,1353930420
154,175,1353930440
154,175,1353930540
154,175,1353930600
154,175,1353930620
154,175,1353930660
154,175,1353930680
154,175,1353930720
154,175,1353930740
154,175,1353930760
154,175,1353930820
154,175,1353930880
154,175,1353930900
154,175,1353930920
154,175,1353930940
154,175,1353930960
154,175,1353930980
154,175,1353931000
154,175,1353931020
154,175,1353931040
154,175,1353931060
154,175,1353931080
154,175,1353931120
154,175,1353931140
154,175,1353931160
154,175,1353931180
154,175,1353931200
154,175,1353942500
154,175,1353994980
154,175,1353995100
154,165,1353995620
154,165,1353995640
154,165,1353995660
154,165,1353995680
154,165,1353995700
154,165,1353995720
154,165,1353995740
154,165,1353995760
154,165,1353995780
154,165,1353995800
154,165,1353995820
154,165,1353995840
154,165,1353995860
154,165,1353995880
154,165,1353995900
154,165,1353995920
154,165,1353995940
154,165,1353995960
154,165,1353995980
154,165,1353996000
154,165,1353996020
154,165,1353996040
154,165,1353996060
154,165,1353996080
154,165,1353996100
154,165,1353996120
154,165,1353996140
154,165,1353996160
154,165,1353996180
154,165,1353996200
154,165,1353996220
154,165,1353996240
154,165,1353996260
154,165,1353996280
154,165,1353996300
154,165,1353996320
154,165,1353996340
154,165,1353996360
154,165,1353996380
154,165,1353996400
154,165,1353996420
154,165,1353996440
154,165,1353996460
154,165,1353996480
154,165,1353996500
154,165,1353996520
154,165,1353996540
154,165,1353996560
154,165,1353996580
154,165,1353996600
154,165,1353996620
154,165,1353996640
154,165,1353996660
154,165,1353996680
154,165,1353996700
154,165,1353996720
154,165,1353996740
154,165,1353996760
154,165,1353996780
154,165,1353996800
154,165,1353996820
154,165,1353996840
154,165,1353996860
154,165,1353996880
154,165,1353996900
154,165,1353996920
154,165,1353996940
154,165,1353996960
154,165,1353996980
154,165,1353997000
154,165,1353997020
154,165,1353997040
154,165,1353997060
154,165,1353997080
154,165,1353997100
154,165,1353997120
154,165,1353997140
154,165,1353997160
154,165,1353997180
154,165,1353997200
154,165,1353997220
154,165,1353997240
154,165,1353997260
154,165,1353997280
154,165,1353997300
154,165,1353997320
154,165,1353997340
154,165,1353997360
154,165,1353997380
154,165,1353997400
154,165,1353997420
154,165,1353997440
154,165,1353997460
154,165,1353997480
154,165,1353997500
154,165,1353997520
154,165,1353997540
154,165,1353997560
154,165,1353997580
154,165,1353997600
154,165,1353997620
154,165,1353997640
154,165,1353997660
154,165,1353997680
154,165,1353997700
154,165,1353997720
154,165,1353997740
154,165,1353997760
154,165,1353997780
154,165,1353997800
154,165,1353997820
154,165,1353997840
154,165,1353997860
154,165,1353997880
154,165,1353997900
154,165,1353997920
154,165,1353997940
154,165,1353997960
154,165,1353997980
154,165,1353998000
154,165,1353998020
154,165,1353998040
154,165,1353998060
154,165,1353998080
154,165,1353998100
154,165,1353998120
154,165,1353998140
154,165,1353998160
154,165,1353998180
154,165,1353998200
154,165,1353998220
154,165,1353998240
154,165,1353998260
154,165,1353998280
154,165,1353998300
154,165,1353998320
154,165,1353998340
154,165,1353998360
154,165,1353998380
154,165,1353998400
154,165,1353998420
154,165,1353998440
154,165,1353998460
154,165,1353998480
154,165,1353998500
154,165,1353998520
154,165,1353998540
154,165,1353998560
154,165,1353998580
154,165,1353998600
154,165,1353998620
154,165,1353998640
154,165,1353998660
154,165,1353998680
154,165,1353998700
154,165,1353998720
154,165,1353998740
154,165,1353998760
154,165,1353998780
154,165,1353998800
154,165,1353998820
154,165,1353998840
154,165,1353998860
154,165,1353998880
154,165,1353998900
154,165,1353998920
154,165,1353998940
154,165,1353998960
154,165,1353998980
154,165,1353999000
154,165,1353999020
154,165,1353999040
154,165,1353999060
154,165,1353999080
154,165,1353999100
154,165,1353999120
154,165,1353999140
154,165,1353999160
154,165,1353999180
154,165,1353999200
154,165,1353999220
154,165,1353999240
154,165,1353999260
154,165,1353999280
154,165,1353999300
154,165,1353999320
154,165,1353999340
154,165,1353999360
154,165,1353999380
154,165,1353999400
154,165,1353999420
154,165,1353999440
154,165,1353999460
154,165,1353999480
154,165,1353999500
154,165,1353999520
154,165,1353999540
154,165,1353999560
154,165,1353999580
154,165,1353999600
154,165,1353999620
154,165,1353999640
154,165,1353999660
154,165,1353999680
154,165,1353999700
154,165,1353999720
154,165,1353999740
154,165,1353999760
154,165,1353999780
154,165,1353999800
154,165,1353999820
154,165,1353999840
154,165,1353999860
154,165,1353999880
154,165,1353999900
154,165,1353999920
154,165,1353999940
154,165,1353999960
154,165,1353999980
154,165,1354000000
154,165,1354000020
154,165,1354000040
154,165,1354000060
154,165,1354000080
154,165,1354000100
154,165,1354000120
154,165,1354000140
154,165,1354000160
154,165,1354000180
154,165,1354000200
154,165,1354000220
154,165,1354000240
154,165,1354000260
154,165,1354000280
154,165,1354000300
154,165,1354000320
